track_id,track_name,duration_ms,popularity,release_date,release_date_precision,isrc,1,2,3,4,5,6,7,8
5s6KzpNzhFk95qeOeyal81,Whiplashed (Killshot Remix) - Hard Bass 2018 Liveset,162384,5,2018-03-21,day,NLS761800079,Adaro,Digital Punk,Killshot,NA,NA,NA,NA,NA
3mdS4Q2fgD6LEVsvg5n8UR,The Otherside - Hard Bass 2018 Liveset,157915,8,2018-03-21,day,NLH3Q1800180,Adaro,NA,NA,NA,NA,NA,NA,NA
6oaBEu0hvzEMFGluixuV2I,The Day That I Die - Hard Bass 2018 Liveset,187637,24,2018-03-21,day,NLH3Q1800181,Gunz For Hire,NA,NA,NA,NA,NA,NA,NA
6NNRhitDn0DE7bRGcEESgb,One And The Same,212658,42,2023-02-02,day,NLH3Q2300001,Adaro,Level One,Nino Lucarelli,NA,NA,NA,NA,NA
5PxoSLwhFvXNOrbsrZu8cE,Renegade Heart,226506,43,2023-01-05,day,NLH3Q2201188,Digital Punk,Adaro,Nino Lucarelli,NA,NA,NA,NA,NA
7wUYWC4kAXsBKf5UKUhdRG,Moonlight - Uptempo Edit,98709,44,2022-11-23,day,NLH3Q2201181,Kronos,Adaro,PANE,NA,NA,NA,NA,NA
2LOE2wkzm3HNqqU1e35PYP,History - Scarra Remix,226064,36,2022-11-10,day,NLS762200502,Adaro,Scarra,NA,NA,NA,NA,NA,NA
5BAkAaLOznKvM8kRNkxOUM,The Air I Breathe - Adaro Remix,233805,42,2022-10-26,day,NLH2L2200463,Richard Durand,Christina Novelli,Adaro,NA,NA,NA,NA,NA
71m6iPNqBrdXWPMF4C4i2U,The Sky Is The Limit - Voidax Remix,258592,28,2022-09-05,day,NLH3Q2101116,Adaro,Voidax,NA,NA,NA,NA,NA,NA
7bCij1JcXNIpL9Est1aICY,Pillz - Adaro & Phrantic Remix,264774,33,2022-08-18,day,NLC202200020,Zany,Adaro,Phrantic,NA,NA,NA,NA,NA
3KJNFnaEdc42wHpbCEDTC2,Adrenaline Rush,266322,36,2022-08-04,day,NLH3Q2101081,Adaro,Invector,Alee,NA,NA,NA,NA,NA
0fvDY3SHJn7YQgQ5HacTkA,Party Medicine - Level One Remix,171870,28,2022-06-01,day,NLH3Q2101029,Adaro,Outbreak,Level One,NA,NA,NA,NA,NA
1h2ZpjNE4OKn9ZPEm5Nmye,No Fear,226009,32,2022-05-18,day,NLH2L2200330,Adaro,Phrantic,LXCPR,NA,NA,NA,NA,NA
3XKj4QRTtyIS8UQqqN1FYr,Kings Of The Beat,221903,24,2022-04-21,day,NLH3Q2101012,Adaro,Kronos,NA,NA,NA,NA,NA,NA
09YpLRbXUMrWH6DOkSvC9h,Voices Calling Me,225290,29,2022-03-03,day,NLH3Q2100978,Adaro,NA,NA,NA,NA,NA,NA,NA
6y7LbTH1Crrhjvh5Ferwki,Touch A Star - Dr. Peacock Remix,274449,32,2021-12-16,day,NLH2L2100218,Adaro,B-Front,Dawnfire,Dr. Peacock,NA,NA,NA,NA
3T1jF273VOTNDGabrwWtL2,The Underground,267096,22,2021-12-09,day,NLH3Q2100933,Adaro,Frontliner,NA,NA,NA,NA,NA,NA
1KevEapVJC0nyLCDE97bwO,The Now And Then,226939,16,2021-11-11,day,NLH3Q2100915,Adaro,Aftershock,Ava Silver,NA,NA,NA,NA,NA
6E0cm1PEAj4i851YTLsCaH,The Now And Then - Extended Mix,294971,16,2021-11-11,day,NLH3Q2100916,Adaro,Aftershock,Ava Silver,NA,NA,NA,NA,NA
38x4HDB9zZJXAb61BZKJja,The Now And Then,226939,30,2021-11-11,day,NLH3Q2100915,Adaro,Aftershock,Ava Silver,NA,NA,NA,NA,NA
56Iie2fjmGWCehCxFdrtWe,My Crowd,203225,24,2021-10-28,day,BEB682100388,Hard Driver,Adaro,GLDY LX,NA,NA,NA,NA,NA
6YuWqpUjio4wb14eueL5Oa,No Time To Sleep - Phrantic Remix,190467,20,2021-08-19,day,NLS762100294,Adaro,Phrantic,NA,NA,NA,NA,NA,NA
48m3VpYfqWDX0ss1gQEcb5,Up 2 No Good,205161,24,2021-08-04,day,NLS762100284,Kronos,Adaro,NA,NA,NA,NA,NA,NA
2s3P460mOZJ2d3RDNiECyA,Walk With Me,221761,36,2021-06-11,day,NLH3Q2100824,Adaro,Vertile,NA,NA,NA,NA,NA,NA
5Q1qr647SmWpQa2AEOxPGk,Legs In The Air - Cryex Remix,232318,23,2021-04-30,day,NLH3Q2100803,Adaro,Crypsis,Cryex,NA,NA,NA,NA,NA
1dJl64o1nqoHcwegSIqzPY,Heaven High,250740,21,2021-03-19,day,NLH3Q2100779,Adaro,Robin Vane,NA,NA,NA,NA,NA,NA
0P8TlnzgwdysdnSlajRn01,Heaven High - Extended Mix,313355,4,2021-03-19,day,NLH3Q2100780,Adaro,Robin Vane,NA,NA,NA,NA,NA,NA
6otdDeESCqqn2jhx2d9PUL,Heaven High,250740,5,2021-03-19,day,NLH3Q2100779,Adaro,Robin Vane,NA,NA,NA,NA,NA,NA
6H10XFft4CyG7jVzz6mnKC,Heaven High - Extended Mix,313355,1,2021-03-19,day,NLH3Q2100780,Adaro,Robin Vane,NA,NA,NA,NA,NA,NA
4RDz9wwrmxhYRMCL3HKxlq,The Life,240193,23,2020-12-04,day,NLH3Q2000739,Adaro,Kronos,Nikki Milou,NA,NA,NA,NA,NA
5Yh7WeAziViIUekJQzHYsX,Bring You The Pain - The Machine Remix,175500,13,2020-11-26,day,NLH3Q2000746,Adaro,Digital Punk,The Machine,NA,NA,NA,NA,NA
4ne4btliFuEzqh6qiHAO6t,A Deeper Space,199741,25,2020-11-13,day,NLH3Q2000733,Adaro,NA,NA,NA,NA,NA,NA,NA
2b1fheYDfuxU0f843izs9E,Deep In The Night,252387,21,2020-10-30,day,NLH2L2000240,Frontliner,Adaro,NA,NA,NA,NA,NA,NA
1ui2p9xWAQedgmPR1IMXqM,Deep In The Night - Extended Mix,318967,1,2020-10-30,day,NLH2L2000239,Frontliner,Adaro,NA,NA,NA,NA,NA,NA
70kEudWgCiuRQm6NI5vyM6,Above It All,188129,34,2020-09-25,day,NLH2L2000173,Adaro,Endymion,NA,NA,NA,NA,NA,NA
0oaFeFEwA3oGXRAQNWEYmm,Above It All - Extended Mix,311225,3,2020-09-25,day,NLH2L2000172,Adaro,Endymion,NA,NA,NA,NA,NA,NA
20ke4pe9bd0xgtSxITAhqU,Wildfire - Adaro Remix,207369,35,2020-07-24,day,NLFL72000225,Re-Style,Adaro,NA,NA,NA,NA,NA,NA
3bXVa5cvlXxqxpt2KuiSPS,Strong,244645,36,2020-06-17,day,NLH3Q2000692,Adaro,Rejecta,NA,NA,NA,NA,NA,NA
3XyMLRRZvxj3dhHdgVoTyv,Reach For The Sky,167612,42,2020-05-29,day,NLH2L2000090,Adaro,Digital Punk,NA,NA,NA,NA,NA,NA
6CbYWv5kS1mAzeAY63ypzU,I'm Alive (REBiRTH Festival Anthem 2019) - Re-Style & Vertex Remix,284210,41,2020-05-18,day,NLH3Q2000683,Adaro,Re-Style,Vertex,NA,NA,NA,NA,NA
3HkWnO5S5c3IiysPoKmA23,Ghost Town,229548,25,2020-04-27,day,NLH3Q2000670,Adaro,Kronos,Last Word,NA,NA,NA,NA,NA
1rZ57QaLFxRYEx9hRCIA1F,The Phoenix Of The Night,272516,32,2020-03-27,day,NLH2L2000048,B-Front,Adaro,Nikki Milou,NA,NA,NA,NA,NA
4mCfwKdbF4Lkx9ST86rx3A,The Phoenix Of The Night - Extended Mix,300774,4,2020-03-27,day,NLH2L2000047,B-Front,Adaro,Nikki Milou,NA,NA,NA,NA,NA
1J7VuyFCqgk1cx5k3Qcezb,Dynamite,209032,29,2020-03-16,day,NLH3Q2000635,Adaro,Mark Vayne,NA,NA,NA,NA,NA,NA
1GMIIePwROaqvtn60CViH1,Flame Up High - Vertile Remix,222070,38,2020-01-17,day,NLH3Q1900591,Adaro,Vertile,NA,NA,NA,NA,NA,NA
66yIAAvO8DshTIDvL9dCRn,My Eyes Spit Fire,227250,32,2019-10-28,day,NLH3Q1900469,Adaro,Rude Convict,LXCPR,NA,NA,NA,NA,NA
3jCVTfwoCXJzwbhVGxzq0v,Murder - Invector Remix,204399,18,2019-10-11,day,NLH3Q1900489,Adaro,Invector,NA,NA,NA,NA,NA,NA
3rGmV6FtoSJaAGQUxGgHua,Murder - Invector Remix,204399,2,2019-10-11,day,NLH3Q1900489,Adaro,Invector,NA,NA,NA,NA,NA,NA
5A5rCFWNrbfAJBVgJ8pkZC,Don't Stop Me,264387,27,2019-09-13,day,NLH2L1900154,Adaro,Clockartz,NA,NA,NA,NA,NA,NA
6yAPY2y4ARYpLOPbrV7ae0,Don't Stop Me - Extended Mix,313161,1,2019-09-13,day,NLH2L1900153,Adaro,Clockartz,NA,NA,NA,NA,NA,NA
3xQD7CARLcKivXXWjzA6ip,Light - Adaro & Hard Driver Remix,200000,0,2019-09-11,day,DEN061901704,Jerome,Adaro,Hard Driver,NA,NA,NA,NA,NA
7nYpP6uQPblvPcvxT7CAHf,Light,185915,0,2019-09-11,day,DEN061900573,Jerome,NA,NA,NA,NA,NA,NA,NA
2deFdomqh651U9NgNHbAQE,Light - Adaro & Hard Driver Remix,200000,18,2019-08-30,day,DEN061901704,Jerome,Adaro,Hard Driver,NA,NA,NA,NA,NA
3tDZN7EXejPWadoKB9SbFk,Light,185915,19,2019-08-30,day,DEN061900573,Jerome,NA,NA,NA,NA,NA,NA,NA
5eNqXu3XvCs62HohOV1QPM,Moonlight,187645,37,2019-08-09,day,NLH3Q1900441,Kronos,Adaro,PANE,NA,NA,NA,NA,NA
0SSRNZWuXtSFtaGxgGxXkS,Battleborn,260983,17,2019-07-15,day,NLH3Q1900435,Ran-D,Frequencerz,Adaro,NA,NA,NA,NA,NA
680bUgG8O5OdbxTX5yCTvO,Blackout,219870,13,2019-04-11,day,NLH3Q1900284,Adaro,Kronos,NA,NA,NA,NA,NA,NA
2MtXF2PGhb9NCsSwS47qyY,When The Stars Connect In Space,209032,42,2019-03-22,day,NLH2L1800305,Adaro,MYST,Cadence XYZ,NA,NA,NA,NA,NA
0cu3MqyA0XGFB9ZJq94CIc,Intro,59000,0,2022-04-29,day,NLS202200001,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1XBPDtKvHnfguptsVBiXuM,Destroy The Whole Planet,222711,1,2022-04-29,day,NLS202200002,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
64BUW1k5OHiuf15Hm0PhgA,The Summer Of Sam,236312,0,2022-04-29,day,NLS202200003,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
5pYW3kY0XHrAD7NqanZJmF,Boom!,229891,22,2022-04-29,day,NLS202200004,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1b8LxdboS7KiMZ0StBsOt3,Eternal,249405,0,2022-04-29,day,NLS202200005,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
5cxrN3u07PiMu5u4KV9P9Y,Burn,241621,0,2022-04-29,day,NLS202200006,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
2gX3vIHJwCg33zBYEwvnNP,Chaos,244216,0,2022-04-29,day,NLS202200007,The Wishmaster,Chemical Gorilla,NA,NA,NA,NA,NA,NA
10VFVGReGjpZVKVMimwyyS,King Of The Apocalypse,220105,22,2022-04-29,day,NLS202200008,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3OBCy14puM3k1SFvBAquxS,Tsunami,229666,2,2022-04-29,day,NLS202200009,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
7Jx7YHw98h4PXE98pWklMl,Riot Pump,218289,23,2022-04-29,day,NLS202200010,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3eRCP4ZsxbYmE4s9h2YwyH,Blow Up The Amp,238800,1,2022-04-29,day,NLS202200011,The Wishmaster,BreakStyle,NA,NA,NA,NA,NA,NA
69WGxOsdtCte1SA64nNVNV,How Do You Like That,186428,1,2022-04-29,day,NLS202200012,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
6WEkzl3cr6QDiGrFh1vzPy,Wrestling With The Pitbulls,250312,1,2022-04-29,day,NLS202200013,The Wishmaster,Underground Vandalz,NA,NA,NA,NA,NA,NA
14QBaxFW4tZzF1c4MZvzBC,Disobey,284782,0,2022-04-29,day,NLS161700865,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
6Oz6K3Gl3q0tYm3gu1pAy6,Music To Die For,235000,0,2022-04-29,day,NLS161701021,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3PDVbmpa8VVsuqG5L9zASY,Hardcore Nothing Else,242287,1,2022-04-29,day,NLS161801415,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3JeGDt8aFxIn9QKcZZOnOq,What The Hell,220818,0,2022-04-29,day,NLS161802143,BreakStyle,NA,NA,NA,NA,NA,NA,NA
2Mb1NMNGxkFuNKwbv8wFvT,Victimized,201900,0,2022-04-29,day,NLS161802670,BreakStyle,NA,NA,NA,NA,NA,NA,NA
4O3eJH7MPewFpYAhCRYlsu,Peace Pact,247597,0,2022-04-29,day,NLS161801631,BreakStyle,NA,NA,NA,NA,NA,NA,NA
2nDPwHoAzE7YEKU4PClBQI,Chemicals,245614,0,2022-04-29,day,NLS161801359,Chemical Gorilla,NA,NA,NA,NA,NA,NA,NA
1kImLZYbuSe4Mad5xWs3b9,Antichrist superstar - Refix,245156,0,2022-04-29,day,NLS161802615,Chemical Gorilla,NA,NA,NA,NA,NA,NA,NA
7fVGNgS4mgkA6UDsXBMe2q,Land Of Sin,259200,0,2022-04-29,day,NLS161802888,Chemical Gorilla,NA,NA,NA,NA,NA,NA,NA
7w81YKTB1xgssCDzzadazR,I Choose You Die,263400,0,2022-04-29,day,NLS161701109,The Dissident,NA,NA,NA,NA,NA,NA,NA
65NrvC0Uvbjw1P2M8ApGey,The Underground,250713,1,2022-04-29,day,NLS161802078,The Dissident,NA,NA,NA,NA,NA,NA,NA
4BvxwmsCi7V5BrXQuMw9J5,Stand Together,253362,0,2022-04-29,day,NLS161801851,The Dissident,NA,NA,NA,NA,NA,NA,NA
2MswKmQ86VgWFBTlcVMkvT,How To Drum,251675,0,2022-04-29,day,NLS161802751,The Fuze,NA,NA,NA,NA,NA,NA,NA
11OxLNFsoCWR2vB98jTFEP,JMF,297081,0,2022-04-29,day,NLS161802222,The Fuze,NA,NA,NA,NA,NA,NA,NA
5u7kZl2pxr3FADuXzI5Xfk,Shake Motherfucker,203007,0,2022-04-29,day,NLS161801737,The Fuze,NA,NA,NA,NA,NA,NA,NA
3cT8prc97FlhEbmPWofqZP,Destroy The Whole Planet,222711,1,2022-11-01,day,NLS202200002,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
7B8i85BhnF5WPtiRCPIJMs,Destroy The Whole Planet - Radio Edit,115829,15,2022-11-01,day,NLS202200257,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1U6F2TjDMiSnC6QfjoSJex,The Summer Of Sam,133168,0,2022-08-25,day,NLS202200232,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
0TUW6r2xwtdiiw0B729idk,Pop A Pill,210357,8,2020-04-10,day,NLS161802195,The Wishmaster,BreakStyle,NA,NA,NA,NA,NA,NA
0gdI8YbvFjyjzB2OLd2fTs,Pop A Pill - Radio Edit,174857,0,2020-04-10,day,NLS161802196,The Wishmaster,BreakStyle,NA,NA,NA,NA,NA,NA
2Ap8e5n1R37VkdiS60jZal,Rules Don't Apply,241226,1,2019-02-28,day,NLS161801486,The Wishmaster,Rotterdam Terror Corps,MC Jeff,NA,NA,NA,NA,NA
6rJ3dUUWLmK1tojJAHGhfN,Rules Don't Apply - Radio Mix,241226,11,2019-02-28,day,NLS161801610,The Wishmaster,Rotterdam Terror Corps,MC Jeff,NA,NA,NA,NA,NA
5MqKWuxCTmM105PoiKKO9l,Hardcore Nothing Else!,242287,1,2018-09-20,day,NLS161801415,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
52GteOLrUscmMmNl9Shc5Y,Music To Die For,235000,1,2017-11-20,day,NLS161701021,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
2OcIAo6s93iwWsMpzlzhXH,Disobey,284782,0,2017-07-19,day,NLS161700865,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
68CVlP7OtrDBtQVzW4EhYi,Let the Game Begin,265600,0,2015-08-31,day,NLG421500104,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1RpknnXKkZi6E5b2Esz4bX,Rock the System,290742,0,2015-08-31,day,NLG421500105,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
7HDMvw4rPMN9cpxzLeS9qI,Never Say Never,276000,0,2015-01-30,day,NLG421500001,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
0UJZMTfqRZgCTnnaM6ws8B,Party Your Ass Off,257656,0,2015-01-30,day,NLG421500002,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
6iqyRsNN6sEYANa1UrLJUh,Everybody Hardcore,268000,0,2014-04-22,day,NLG421400019,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
0QwgkNUX7j6lAR62p0WrbZ,Surrender,252394,0,2014-04-22,day,NLG421400021,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3lQbXIT3PIXXyEoVXAiUUC,Banging On Your Eardrum,282228,2,2013-03-26,day,NLG421300008,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
37V3gnA0ctWKexKWR09f7y,Disease,264247,0,2013-03-26,day,NLG421300009,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
6uy2H9pwTp7pRfnsGcHxXl,It Is It,249314,0,2013-03-26,day,NLG421300010,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3msTeuWW2poAGu9zYtc31N,Pandemonium,265125,7,2012-03-13,day,NLG421200008,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
206lezytoTUR1EoAl8Zp5y,Oldschool Trip,236656,0,2012-03-13,day,NLG421200009,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
3NYCxyHu5kpOJ6wkDfLcCW,Back 2 Classic,257888,0,2012-03-13,day,NLG421200010,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1wN0w57Ox4qAhY0xqAmlyA,Shame On You,244976,0,2011-07-18,day,FR6V80550674,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1LLMd69XYnYSq9PeoRwTA9,Still Fuck Up,323108,0,2011-07-18,day,FR6V80550675,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
7bTrJqKVZNSbVrnu4HJL6M,Style,316786,0,2011-07-18,day,FR6V80550676,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
173TtatEnxBwbO0q75dMf0,Don't Stop the Party,262661,0,2011-07-18,day,FR6V80550677,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
0DrtitDrxRJTnh0ijK4jnV,Bad Trip,315869,0,2009-03-30,day,BE31O0902160,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
4GckJBBwhS7sQExYLeeV71,Sagittarius Flower,456693,0,2009-03-30,day,BE31O0800090,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
5uKLGcKS9BTlzIGovtgGIT,Scorching Heat,382266,0,2009-03-30,day,BE31O0700140,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
14zD0W0UV25tM74goAOGRk,Paradox,391866,0,2009-03-30,day,BE31O0801370,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1wSKGCkX1DOfa3YaD9RFeV,Silence Surrounds Me,315131,0,2009-03-27,day,NLG420900004,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
6AGfl1CPEzt1MWrJu37ga3,Gun in the Club,320351,0,2009-03-27,day,NLG420900020,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1Va6eZ19d5AZUil8JinRKs,Can't Stop Me,309041,0,2009-03-27,day,NLG420900005,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
2x9R7V7whck70qJZOQ5xvW,Back Forever,272288,0,2008-11-04,day,NLG420800033,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
37YYTjppwCuILY6k2JRTT6,Get out my Way,348001,0,2008-11-04,day,NLG420800035,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
1SS8B8qBueS3usZbVru7Ax,No Skinny Bitches,349755,0,2008-11-04,day,NLG420800034,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
5PcwV0RWWxSbdq0Z3ixkK5,Blood,283428,0,2005,year,FR6V80553815,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
13mRL0C6534aomoQFQ84jy,Distrut,398184,0,2005,year,FR6V80553816,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
5YfD4CWyQBCzSl1ZE1yN3D,Disobedience,360150,0,2005,year,FR6V80553817,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
0bltVMqf85LU1jwUunfWlc,Hustlers & Hardcore,354455,0,2005,year,FR6V80553818,The Wishmaster,NA,NA,NA,NA,NA,NA,NA
34o7B1MFDkkEhPrxlScPBj,Dominate - RE-GAIN Edit,159415,15,2022-04-20,day,DEAR42283262,Regain,NA,NA,NA,NA,NA,NA,NA
1DhNDN82IPusE0YatxBliG,Never Run Away - RE-GAIN Edit,167737,13,2022-04-20,day,DEAR42246762,Regain,MC Renegade,NA,NA,NA,NA,NA,NA
44wMMYoUQY2SmagPhiRdl2,Cocaine - RE-GAIN Edit,133520,23,2022-04-20,day,DEAR42223620,Regain,NA,NA,NA,NA,NA,NA,NA
1xZ49ZTgSJPFXNUyo6CNXj,Back to the Madness,187277,19,2022-04-20,day,DEAR42275562,Regain,NA,NA,NA,NA,NA,NA,NA
2JXllzr5c1n7mx5swf6sNK,Bottle After Bottle - Scarra Remix,217403,15,2022-04-20,day,DEAR42273007,Regain,Scarra,NA,NA,NA,NA,NA,NA
0fKvCLPrtqYmsLV7RGIv2I,Dynamite - Kenai Remix,186820,18,2022-04-20,day,DEAR42268054,Regain,Kenai,NA,NA,NA,NA,NA,NA
38quZ3nE2YRG42Z0xuuEl2,Project.flp,156074,12,2022-04-20,day,DEAR42261759,Regain,NA,NA,NA,NA,NA,NA,NA
71jUGMXgo1InNUXijaCD8b,This Is Regain,193677,17,2019-05-01,day,DEAR41957169,Regain,NA,NA,NA,NA,NA,NA,NA
6TD2lSJdYQxlJFZK0xAxmq,Back to My Roots,166129,9,2019-05-01,day,DEAR41986839,Regain,NA,NA,NA,NA,NA,NA,NA
5EgTGrVmoPWiyWmd0Ld2QE,Monster,182754,6,2019-05-01,day,DEAR41950454,Regain,NA,NA,NA,NA,NA,NA,NA
2RaIcC40STia53ucrINl3H,Swang,215233,9,2019-05-01,day,DEAR41956590,Regain,NA,NA,NA,NA,NA,NA,NA
4wDKv7KKEfIPME38fQGiff,Trust Me,185911,7,2019-05-01,day,DEAR41935737,Regain,NA,NA,NA,NA,NA,NA,NA
69ZtCMB9xMnm20kyWulFEK,Brains Hit the Floor,227629,9,2019-05-01,day,DEAR41949662,Regain,NA,NA,NA,NA,NA,NA,NA
5j8JIKQCt9sDMlF51Wa6bX,Mic Down,190330,8,2019-05-01,day,DEAR41940224,Regain,NA,NA,NA,NA,NA,NA,NA
2lRCHHK1e6wPdlTg7DpKUL,To the Drums,191241,7,2019-05-01,day,DEAR41930442,Regain,NA,NA,NA,NA,NA,NA,NA
2KrlbSCJFfjdpqWeawARMz,Dominate,194870,15,2019-05-01,day,DEAR41989315,Regain,NA,NA,NA,NA,NA,NA,NA
1m9G36m3W5QABs3xAoj0FL,Fist to Fist,216008,7,2019-05-01,day,DEAR41935342,Regain,NA,NA,NA,NA,NA,NA,NA
03YLVUm2bcodREOtr0IgcW,Crowd Reaction,209056,11,2019-05-01,day,DEAR41936800,Regain,NA,NA,NA,NA,NA,NA,NA
4OxlHlILu9BD1hmO8A7ncE,Watch Me Kill,168907,9,2019-05-01,day,DEAR41992362,Regain,NA,NA,NA,NA,NA,NA,NA
6Lxl0wjBnQ7bQ9UWHixdAg,Pussy and Oldschool,203449,6,2019-05-01,day,DEAR41975166,Regain,NA,NA,NA,NA,NA,NA,NA
78TqMjTb447E7mau2SGLOB,Indicate,194185,8,2019-05-01,day,DEAR41949615,Regain,NA,NA,NA,NA,NA,NA,NA
3TWn0Ev8jmLbuyqSWwnP8n,Dying Light - Mix Cut,309600,6,2017-01-30,day,DEAR41711000,Regain,Blackwatch,NA,NA,NA,NA,NA,NA
0pnNIsR3LMYUrIhsLyNNvr,Don't Look Down - Mix Cut,236800,9,2017-01-30,day,DEAR41711001,Regain,Phuture Noize,NA,NA,NA,NA,NA,NA
4RmUVnneikIDr9QgUMWIBv,Darkness - Mix Cut,217600,6,2017-01-30,day,DEAR41711002,Regain,X-Pander,NA,NA,NA,NA,NA,NA
7aY5Wbs2mC8Er08QfaMB4P,Deathwish - Mix Cut,156800,8,2017-01-30,day,DEAR41711005,Regain,Alpha²,NA,NA,NA,NA,NA,NA
1M31PFaI6AjuybATYsCvWO,Roll It - Mix Cut,191999,14,2017-01-30,day,DEAR41711006,Regain,NA,NA,NA,NA,NA,NA,NA
5SS77mlt2Aj64ila1ocvHv,The Greatest Show - Mix Cut,195195,12,2017-01-30,day,DEAR41711007,Regain,NA,NA,NA,NA,NA,NA,NA
3OiHIhKleDDAyMqT8gJVn6,All in Darkness - Mix Cut,224004,10,2017-01-30,day,DEAR41711008,Regain,NA,NA,NA,NA,NA,NA,NA
5QKToK1EnDy2375Bigw227,About Me - Mix Cut,167995,9,2017-01-30,day,DEAR41711010,Regain,NA,NA,NA,NA,NA,NA,NA
7AnNiECx41I85VsADBblec,Dynamite - Mix Cut,184258,8,2017-01-30,day,DEAR41711012,Regain,NA,NA,NA,NA,NA,NA,NA
3hiqSFRkqb7wZ93ZBEfRGh,One Shot - Mix Cut,201288,7,2017-01-30,day,DEAR41711019,Regain,The Machine,MC Renegade,NA,NA,NA,NA,NA
2SEEDh6G3aLUasH7PhoJ8G,We Attack - Mix Cut,145554,6,2017-01-30,day,DEAR41711074,Regain,Kronos,NA,NA,NA,NA,NA,NA
5tr6JpPMNc6PgFDUgQwGHZ,Game Over - Mix Cut,210574,13,2017-01-30,day,DEAR41711075,Regain,Sub Sonik,NA,NA,NA,NA,NA,NA
6AWiatZPj7lWcWeLwCCHV9,Always Angry - Mix Cut,250833,17,2017-01-30,day,DEAR41711076,Regain,Delete,NA,NA,NA,NA,NA,NA
0M5XndjJXZZ26UUY6EBA7Y,Insane - D-Sturb Remix Cut,185810,10,2017-01-30,day,DEAR41711078,Regain,NA,NA,NA,NA,NA,NA,NA
7uLjvgrXQx0OqEK5bf97dz,No Survivors - Mix Cut,219874,9,2017-01-30,day,DEAR41711079,Regain,Insidiouz,NA,NA,NA,NA,NA,NA
0H8vL8vFRrH0E937gpSLn2,Industrial Revolution - Mix Cut,210579,6,2017-01-30,day,DEAR41711080,Regain,Dither,NA,NA,NA,NA,NA,NA
57D7LONW8Y0saaASHYkSeQ,Reptilians - Mix Cut,255194,18,2017-01-30,day,DEAR41711081,Regain,I:gor,NA,NA,NA,NA,NA,NA
07gH7Iof1dq0L0lhGHXaFG,Tired Mind,189101,26,2022-11-10,day,DEAR42298003,Regain,Milano The Don,NA,NA,NA,NA,NA,NA
2WTLH3lNPS0yjZaUdohoni,Heavy & Mad,168214,26,2022-11-10,day,DEAR42238333,Regain,NA,NA,NA,NA,NA,NA,NA
0HSy1chYw79PC6ldhDQxof,Broken - E-Force Remix,210645,29,2022-11-10,day,DEAR42219297,Regain,E-Force,NA,NA,NA,NA,NA,NA
6jLL2rtFTGpzStKsw3XBqN,Come for You,168363,28,2022-11-10,day,DEAR42272050,Regain,NA,NA,NA,NA,NA,NA,NA
